Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI(4),RSI(14),rendement(4),rendement(14),MACD,ATR(14),ATR(4),SMA(20),SMA(50),Ratio[SMA(20)/SMA(50)],Volume_norm(20),decision,ticker
2021-12-29 00:00:00-05:00,52.034619,52.755675,52.016367,52.071129,2207800,0.000000,0.000000,0.741842,0.546841,0.030341,-0.023116,0.022620,1.161937,0.924398,51.549507,51.335412,1.004171,4101190.000000,1.131159,DELL
2022-01-04 00:00:00-05:00,52.253679,53.850953,52.253679,53.385464,5745700,0.000000,0.000000,0.815499,0.604886,0.025241,0.070658,0.242182,1.116749,1.046273,51.461429,51.337077,1.002422,3363265.000000,1.136052,DELL
2022-01-10 00:00:00-05:00,54.006109,54.772800,53.494983,54.654148,10511600,0.000000,0.000000,0.862184,0.652001,0.023764,0.117164,0.586819,1.179621,1.289446,51.522126,51.526700,0.999911,3795380.000000,0.502939,DELL
2022-01-14 00:00:00-05:00,54.745425,55.466481,54.435098,55.247425,5790400,0.000000,0.000000,0.834411,0.666724,0.010855,0.069435,0.971359,1.130467,1.082873,52.412949,51.870331,1.010461,4077365.000000,-4.004654,DELL
2022-01-21 00:00:00-05:00,52.235423,52.253678,50.437348,50.720295,4212100,0.000000,0.000000,0.118657,0.396518,-0.081943,-0.010682,0.366653,1.298717,1.582333,52.930466,52.013995,1.017620,4061175.000000,-0.084338,DELL
2022-01-27 00:00:00-05:00,50.966727,52.573126,50.245671,50.610764,4359300,0.000000,0.000000,0.176334,0.395628,-0.002159,-0.044624,-0.284064,1.488906,1.906974,52.710042,51.943532,1.014757,4459915.000000,2.421425,DELL
2022-02-02 00:00:00-05:00,53.841819,54.498981,53.540618,54.216038,3886500,0.000000,0.000000,0.876155,0.612919,0.071235,-0.009174,0.060700,1.445735,1.499169,52.841018,52.078616,1.014639,4611655.000000,0.347235,DELL
2022-02-08 00:00:00-05:00,53.951356,54.791065,53.504118,54.718048,2933500,0.000000,0.000000,0.814169,0.626117,0.009259,0.034334,0.434639,1.346016,1.205741,52.976101,52.326330,1.012418,3911900.000000,-0.915434,DELL
2022-02-14 00:00:00-05:00,54.033498,54.444226,53.148151,53.485859,2902500,0.000000,0.000000,0.334067,0.515688,-0.022519,0.056998,0.589322,1.344851,1.320010,52.916773,52.558345,1.006820,3513950.000000,0.203608,DELL
2022-02-18 00:00:00-05:00,54.079135,54.681535,53.631897,53.759682,3198000,0.000000,0.000000,0.383192,0.514717,0.005120,0.036789,0.520774,1.306776,1.204923,53.275475,52.626435,1.012333,3323925.000000,-5.196532,DELL
2022-02-25 00:00:00-05:00,46.320943,48.420216,44.869705,46.968979,14711100,0.000000,0.000000,0.050004,0.263026,-0.126316,-0.123936,-0.545384,1.766475,2.756905,53.255395,52.546298,1.013495,3853390.000000,0.583867,DELL
2022-03-03 00:00:00-05:00,48.721422,49.241677,47.890840,48.000366,4004200,0.000000,0.000000,0.425663,0.380728,0.021959,-0.133893,-1.432627,1.815328,2.227632,52.160578,52.322679,0.996902,4241355.000000,-0.306705,DELL
2022-03-09 00:00:00-05:00,46.959851,47.972980,46.667779,47.443596,4199800,0.000000,0.000000,0.528220,0.411810,-0.011599,-0.137834,-1.795993,1.880050,2.153971,50.639061,51.961421,0.974551,4637445.000000,0.048551,DELL
2022-03-15 00:00:00-04:00,46.311818,47.644400,46.147527,47.534874,2477400,0.000000,0.000000,0.560037,0.432283,0.001924,-0.082776,-1.548523,1.764614,1.694195,49.142188,51.598521,0.952395,4641225.000000,0.124138,DELL
2022-03-21 00:00:00-04:00,47.233674,48.347204,47.169784,47.753929,3853500,0.000000,0.000000,0.604519,0.458996,0.004608,0.048917,-1.241204,1.740837,1.637426,47.698253,51.144712,0.932614,5001675.000000,1.295030,DELL
2022-03-25 00:00:00-04:00,48.830946,50.090511,48.703164,50.008366,3715400,0.000000,0.000000,0.812029,0.551468,0.047209,0.110683,-0.566125,1.583109,1.321328,47.364194,50.703317,0.934144,4209740.000000,-2.652092,DELL
2022-03-31 00:00:00-04:00,46.822943,47.160651,45.791559,45.809814,6459300,0.000000,0.000000,0.209253,0.391979,-0.083957,-0.034993,-0.374664,1.624390,1.779505,47.674978,50.259731,0.948572,3875625.000000,-1.724994,DELL
2022-04-06 00:00:00-04:00,44.030010,44.212552,42.670043,43.007751,6815300,0.000000,0.000000,0.149589,0.328925,-0.061167,-0.067115,-1.227724,1.584446,1.546294,47.239150,49.714468,0.950209,4066035.000000,-0.011532,DELL
2022-04-12 00:00:00-04:00,42.925588,43.610134,42.907333,42.989479,3970200,0.000000,0.000000,0.253395,0.343300,-0.000425,-0.104563,-1.615981,1.457585,1.194835,46.432754,49.080852,0.946046,4319645.000000,0.767820,DELL
2022-04-19 00:00:00-04:00,43.336580,44.255702,43.263049,44.108643,4394000,0.330000,0.000000,0.661068,0.420279,0.026034,-0.121822,-1.470598,1.313861,1.010525,45.674558,48.243080,0.946759,4085225.000000,-0.503683,DELL
2022-04-25 00:00:00-04:00,42.775914,43.465256,42.224439,43.446873,6537200,0.000000,0.000000,0.435883,0.410961,-0.015003,-0.036024,-1.154947,1.325255,1.231282,44.707083,47.372162,0.943742,4315505.000000,-0.180318,DELL
2022-04-29 00:00:00-04:00,43.878867,45.239166,43.134377,43.207905,4124000,0.000000,0.000000,0.450773,0.425519,-0.005500,-0.001070,-0.993280,1.403842,1.562577,43.596670,46.482951,0.937907,4247975.000000,0.163678,DELL
2022-05-05 00:00:00-04:00,44.715265,44.908280,43.115992,43.437683,3265300,0.000000,0.000000,0.429344,0.446529,0.005318,0.013870,-0.656011,1.400866,1.499339,43.541946,45.765380,0.951417,3867260.000000,-1.869911,DELL
2022-05-11 00:00:00-04:00,41.700544,42.490989,40.753849,40.818188,4552400,0.000000,0.000000,0.216977,0.356319,-0.060305,-0.078822,-1.015613,1.422646,1.502165,43.214079,45.287213,0.954223,3970005.000000,1.421341,DELL
2022-05-17 00:00:00-04:00,42.270398,42.950546,41.783261,42.840252,4664700,0.000000,0.000000,0.685206,0.483572,0.049538,0.001289,-0.952179,1.419737,1.426982,42.836119,44.817234,0.955796,4214420.000000,-3.489421,DELL
2022-05-23 00:00:00-04:00,37.013026,38.180311,37.013026,37.886192,8961000,0.000000,0.000000,0.343314,0.352615,-0.115640,-0.138558,-1.655701,1.660076,1.977499,41.656426,44.098745,0.944617,4877290.000000,4.628620,DELL
2022-05-27 00:00:00-04:00,46.314539,48.345797,44.531445,45.570053,15886600,0.000000,0.000000,0.857781,0.612946,0.202814,0.097145,-0.865445,2.187256,3.536760,41.173887,43.617458,0.943977,5936535.000000,0.605109,DELL
2022-06-03 00:00:00-04:00,46.838433,47.564540,46.581080,46.893581,2721800,0.000000,0.000000,0.839533,0.637571,0.029044,0.131514,0.704513,1.985051,2.022485,41.701923,43.518726,0.958252,6504490.000000,-0.310222,DELL
2022-06-09 00:00:00-04:00,46.139909,47.242855,45.956084,46.277775,3142800,0.000000,0.000000,0.588256,0.595617,-0.013132,0.225061,1.130674,1.804814,1.503937,42.675731,43.256847,0.986566,6066990.000000,-1.242601,DELL
2022-06-15 00:00:00-04:00,43.897241,44.650924,43.318197,44.035110,2515300,0.000000,0.000000,0.378094,0.506700,-0.048461,0.106466,0.602424,1.679617,1.362663,43.190439,43.080191,1.002559,5581960.000000,0.383062,DELL
2022-06-22 00:00:00-04:00,44.733654,45.744690,44.494684,44.678509,3735800,0.000000,0.000000,0.550382,0.528038,0.014611,-0.040655,0.390487,1.698830,1.571188,44.368754,43.113052,1.029126,4926340.000000,0.178534,DELL
2022-06-28 00:00:00-04:00,46.296152,46.553508,44.926663,44.981808,3149800,0.000000,0.000000,0.459268,0.525535,0.006788,-0.043206,0.567380,1.573039,1.336083,45.323721,43.324080,1.046155,4089620.000000,-3.388917,DELL
2022-07-05 00:00:00-04:00,38.612301,39.715248,38.207889,39.650909,3849800,0.000000,0.000000,0.169840,0.364529,-0.118512,-0.086984,-0.515653,1.700192,1.857940,44.246970,43.088234,1.026892,3702105.000000,-0.356798,DELL
2022-07-11 00:00:00-04:00,38.970757,39.558994,38.888036,39.044285,2400000,0.000000,0.000000,0.236824,0.362004,-0.015299,-0.107376,-1.220486,1.537366,1.270559,42.807167,42.781982,1.000589,3779865.000000,0.585894,DELL
2022-07-15 00:00:00-04:00,39.577372,39.954212,39.182150,39.945019,2208800,0.000000,0.000000,0.547536,0.417035,0.023070,-0.135124,-1.232894,1.444001,1.185385,41.919296,42.448709,0.987528,3972935.000000,0.977761,DELL
2022-07-21 00:00:00-04:00,40.847468,41.440269,40.514023,41.356907,2177600,0.000000,0.000000,0.761451,0.496310,0.035346,-0.026269,-0.813380,1.375290,1.154634,41.251550,42.263964,0.976045,3588350.000000,-0.242455,DELL
2022-07-27 00:00:00-04:00,40.375087,41.208710,40.171312,41.023460,1889000,0.000000,0.000000,0.621432,0.491008,-0.008063,0.039435,-0.594599,1.285509,1.050720,40.231137,42.218484,0.952927,3144740.000000,-0.021624,DELL
2022-08-02 00:00:00-04:00,41.681087,41.903387,40.865989,40.995663,2242000,0.000000,0.000000,0.449419,0.484513,-0.000677,0.033915,-0.231472,1.225872,1.069289,40.283961,42.302666,0.952279,2656685.000000,0.899152,DELL
2022-08-08 00:00:00-04:00,42.273894,43.014890,41.866346,42.097908,2821200,0.000000,0.000000,0.697596,0.546053,0.026886,0.032016,-0.017191,1.224089,1.173399,40.760137,42.586703,0.957109,2650085.000000,2.096007,DELL
2022-08-12 00:00:00-04:00,44.367210,44.728446,44.135648,44.663609,1987300,0.000000,0.000000,0.880559,0.657495,0.060946,0.099658,0.552349,1.202392,1.115886,41.552809,42.503586,0.977631,2408980.000000,0.554642,DELL
2022-08-18 00:00:00-04:00,44.885907,45.423132,44.283849,45.330505,2147200,0.000000,0.000000,0.756718,0.659973,0.014931,0.086107,0.935474,1.161689,1.093783,42.397083,42.350483,1.001100,2384405.000000,-1.849802,DELL
2022-08-24 00:00:00-04:00,43.357599,43.746621,42.783324,43.181610,1981400,0.000000,0.000000,0.325972,0.517287,-0.047405,0.054751,0.642976,1.156610,1.101946,43.006553,42.211474,1.018836,2379375.000000,-5.549746,DELL
2022-08-30 00:00:00-04:00,37.827903,38.291026,36.762718,36.762718,4619700,0.000000,0.000000,0.120551,0.302481,-0.148649,-0.159644,-0.654872,1.539703,2.063124,42.560566,41.883988,1.016154,3347410.000000,-1.443774,DELL
2022-09-06 00:00:00-04:00,35.021383,35.058430,34.076611,34.539734,3994600,0.000000,0.000000,0.097564,0.260782,-0.060468,-0.232558,-1.898004,1.424770,1.376163,41.241128,41.057894,1.004463,3661580.000000,1.956806,DELL
2022-09-12 00:00:00-04:00,37.049859,37.753805,37.049859,37.327732,2611400,0.000000,0.000000,0.679334,0.417093,0.080718,-0.139624,-1.761718,1.347639,1.187240,39.779048,40.414578,0.984275,3867485.000000,-1.608303,DELL
2022-09-16 00:00:00-04:00,34.456374,35.317784,34.206287,35.160320,5918500,0.000000,0.000000,0.380474,0.356045,-0.058064,-0.083756,-1.772672,1.295830,1.121134,37.851529,40.087345,0.944226,4258855.000000,-1.200848,DELL
2022-09-22 00:00:00-04:00,33.854312,34.159975,33.530127,33.604225,2568400,0.000000,0.000000,0.157351,0.304312,-0.044257,-0.036388,-1.789748,1.179090,0.917937,35.987921,39.671644,0.907145,4296785.000000,-0.777705,DELL
2022-09-28 00:00:00-04:00,31.964766,32.789128,31.964766,32.687241,2908400,0.000000,0.000000,0.342187,0.305255,-0.027288,-0.083377,-1.932471,1.142075,0.971523,34.627265,39.081121,0.886036,3574310.000000,1.759907,DELL
2022-10-04 00:00:00-04:00,33.882091,34.724975,33.826515,34.697186,2670300,0.000000,0.000000,0.775408,0.476304,0.061491,-0.017571,-1.575894,1.204668,1.280247,34.195634,38.445531,0.889457,3374295.000000,-2.291259,DELL
2022-10-10 00:00:00-04:00,32.335266,32.455679,31.205244,31.936979,3266600,0.000000,0.000000,0.291665,0.364661,-0.079552,-0.066847,-1.255467,1.291229,1.483574,33.632938,37.836801,0.888895,3422750.000000,-0.157814,DELL
2022-10-14 00:00:00-04:00,32.483467,32.640931,31.510909,31.733206,2288100,0.000000,0.000000,0.399133,0.386402,-0.006381,-0.012680,-1.271224,1.269464,1.329808,32.931306,37.069128,0.888376,3158315.000000,0.683641,DELL
2022-10-20 00:00:00-04:00,32.283095,33.414686,32.283095,32.601063,2122100,0.000000,0.000000,0.625593,0.443438,0.027349,0.030055,-0.982634,1.219998,1.163808,32.540172,36.257818,0.897466,3145570.000000,2.246017,DELL
2022-10-26 00:00:00-04:00,34.901653,35.743334,34.780076,35.341198,2339600,0.000000,0.000000,0.897930,0.589508,0.084050,0.018017,-0.132582,1.193336,1.085563,33.043893,35.487118,0.931152,3014450.000000,1.065807,DELL
2022-11-01 00:00:00-04:00,36.416669,36.706582,35.603047,36.613064,2227300,0.000000,0.000000,0.765344,0.628374,0.035988,0.170519,0.459868,1.165223,1.080972,33.704450,34.832875,0.967605,2850910.000000,0.577870,DELL
2022-11-07 00:00:00-05:00,36.556957,37.398638,36.416675,37.286411,2497900,0.000000,0.000000,0.733361,0.626076,0.018391,0.153646,0.634523,1.194164,1.203983,34.211918,34.323208,0.996758,2671595.000000,2.200628,DELL
2022-11-11 00:00:00-05:00,39.007177,40.279049,38.866899,39.914322,2524200,0.000000,0.000000,0.805543,0.686132,0.070479,0.144850,1.170983,1.269785,1.429027,35.547876,34.499504,1.030388,2644010.000000,-0.677581,DELL
2022-11-17 00:00:00-05:00,38.034572,39.194221,37.735308,39.053940,2382100,0.000000,0.000000,0.578532,0.619349,-0.021556,0.066394,1.325718,1.268274,1.333506,36.926827,34.825532,1.060338,2679925.000000,2.101537,DELL
2022-11-23 00:00:00-05:00,41.008511,42.392610,40.718601,41.719265,4938500,0.000000,0.000000,0.784755,0.683894,0.068247,0.194378,1.513267,1.447755,1.822064,37.951339,35.135054,1.080156,3616390.000000,0.116270,DELL
2022-11-30 00:00:00-05:00,40.634428,41.906301,39.979788,41.887596,6805600,0.000000,0.000000,0.717916,0.662847,0.004035,0.138825,1.590356,1.343855,1.357660,38.982397,35.650905,1.093448,3815630.000000,-1.614506,DELL
2022-12-06 00:00:00-05:00,40.222939,40.353870,39.343852,39.717934,2844600,0.000000,0.000000,0.267912,0.531082,-0.051797,0.002834,1.266913,1.278700,1.186100,39.968566,36.269477,1.101989,3787275.000000,0.292539,DELL
2022-12-12 00:00:00-05:00,38.941708,40.101357,38.698558,40.092003,3319500,0.000000,0.000000,0.544511,0.548467,0.009418,0.043828,0.731386,1.192473,1.051921,40.188338,36.864352,1.090168,3825410.000000,-2.838990,DELL
2022-12-16 00:00:00-05:00,36.435376,36.893626,36.201576,36.706585,4645900,0.000000,0.000000,0.137748,0.385412,-0.084441,-0.099358,0.033442,1.259012,1.282646,39.983530,37.161809,1.075931,4042720.000000,-0.081702,DELL
2022-12-22 00:00:00-05:00,35.967785,36.613076,35.556299,36.603722,2285900,0.000000,0.000000,0.218382,0.387210,-0.002802,-0.121239,-0.517211,1.117522,0.913986,39.265296,37.550832,1.045657,3086585.000000,0.569056,DELL
2022-12-29 00:00:00-05:00,36.575664,37.333173,36.472791,37.239655,1582800,0.000000,0.000000,0.613414,0.454534,0.017373,-0.057069,-0.603168,1.036932,0.869123,38.357685,37.921600,1.011500,2659365.000000,0.946982,DELL
2023-01-05 00:00:00-05:00,38.109388,38.436707,37.669843,38.221611,2483700,0.000000,0.000000,0.750054,0.521336,0.026369,-0.019434,-0.251163,0.992069,0.861248,37.794227,38.285393,0.987171,2636225.000000,-0.094265,DELL
2023-01-11 00:00:00-05:00,39.353207,39.465430,37.108726,38.128094,5620300,0.000000,0.000000,0.371852,0.489867,-0.002447,0.046726,0.129130,1.122602,1.365776,37.752609,38.575492,0.978668,2788595.000000,-0.624799,DELL
2023-01-18 00:00:00-05:00,37.660493,37.875588,37.118075,37.426693,2757400,0.000000,0.000000,0.315404,0.450692,-0.018396,0.015478,-0.120508,1.057844,1.009370,37.612329,38.717455,0.971457,2686055.000000,0.794789,DELL
2023-01-24 00:00:00-05:00,37.899772,38.719990,37.814922,38.267456,1903000,0.330000,0.000000,0.630512,0.519708,0.022464,0.000465,-0.085316,1.039688,0.998807,37.868060,38.774671,0.976618,2746355.000000,-0.525933,DELL
2023-01-30 00:00:00-05:00,37.673511,38.097763,37.560379,37.720650,2444000,0.000000,0.000000,0.376216,0.473880,-0.014289,-0.046018,-0.030260,0.967871,0.813639,38.150108,38.665100,0.986681,2884735.000000,2.172188,DELL
2023-02-03 00:00:00-05:00,39.559067,40.332146,39.313945,39.823048,2936700,0.000000,0.000000,0.766964,0.611781,0.055736,0.059791,0.295186,1.032250,1.096219,38.380622,38.698949,0.991774,3087915.000000,-0.182658,DELL
2023-02-09 00:00:00-05:00,40.162453,40.511285,39.521362,39.634499,2878400,0.000000,0.000000,0.617364,0.574651,-0.004735,0.052677,0.383335,1.070787,1.109143,38.391019,38.540196,0.996129,3015060.000000,0.669144,DELL
2023-02-15 00:00:00-05:00,40.115314,40.586705,40.039894,40.351009,2139900,0.000000,0.000000,0.586473,0.594817,0.018078,0.044157,0.616305,1.040564,0.950010,39.007495,38.457783,1.014294,2957245.000000,-0.896969,DELL
2023-02-22 00:00:00-05:00,39.653351,39.841904,39.219669,39.417656,2240600,0.000000,0.000000,0.269004,0.512303,-0.023131,0.014067,0.442919,0.979618,0.819192,39.409168,38.468615,1.024450,3007510.000000,-1.126009,DELL
2023-02-28 00:00:00-05:00,38.522011,39.295091,38.192036,38.314598,7672500,0.000000,0.000000,0.129949,0.420893,-0.027984,-0.032150,0.115647,0.996441,0.988711,39.571798,38.419793,1.029985,3531285.000000,-1.485446,DELL
2023-03-06 00:00:00-05:00,37.956346,38.003488,36.834438,36.834438,5330200,0.000000,0.000000,0.036813,0.320353,-0.038632,-0.099770,-0.332275,1.102276,1.290306,39.239940,38.498026,1.019271,4312460.000000,-2.009967,DELL
2023-03-10 00:00:00-05:00,35.514539,35.580537,34.204075,34.618900,3661900,0.000000,0.000000,0.139907,0.263586,-0.060148,-0.135593,-0.897356,1.126385,1.237831,38.507400,38.418092,1.002325,4368760.000000,1.113210,DELL
2023-03-16 00:00:00-04:00,34.430350,35.929371,34.364355,35.872803,5951500,0.000000,0.000000,0.558756,0.393408,0.036220,-0.085556,-1.018340,1.176078,1.324054,37.457615,38.253372,0.979198,4816370.000000,0.024048,DELL
2023-03-22 00:00:00-04:00,36.975854,37.220976,35.872799,35.901085,3286300,0.000000,0.000000,0.478919,0.432249,0.000788,-0.052029,-0.764056,1.185394,1.242435,36.708104,38.023879,0.965396,5540625.000000,0.182929,DELL
2023-03-28 00:00:00-04:00,35.712532,36.127354,35.410842,36.117928,3981900,0.000000,0.000000,0.586081,0.462665,0.006040,-0.011865,-0.648117,1.106217,0.966330,36.058528,37.824832,0.953303,5267125.000000,2.267002,DELL
2023-04-03 00:00:00-04:00,37.843215,38.795426,37.767795,38.625725,4756200,0.000000,0.000000,0.884255,0.613200,0.069434,0.091079,-0.037497,1.027316,0.858863,36.091055,37.856410,0.953367,4633910.000000,0.422139,DELL
2023-04-10 00:00:00-04:00,37.616942,39.068821,37.616942,39.059395,3470200,0.000000,0.000000,0.759309,0.619753,0.011228,0.074708,0.339268,0.995363,0.925728,36.658608,37.866215,0.968109,4545760.000000,1.752273,DELL
2023-04-14 00:00:00-04:00,40.294444,41.227795,40.247302,40.803543,7116900,0.000000,0.000000,0.914805,0.703840,0.044654,0.157838,0.789736,0.954333,0.892049,37.588190,38.002541,0.989097,4391115.000000,-0.355638,DELL
2023-04-20 00:00:00-04:00,40.926110,41.076955,40.303875,40.464146,4489200,0.000000,0.000000,0.447740,0.587641,-0.008318,0.076769,1.142114,1.056722,1.190085,38.680873,38.164134,1.013540,4439865.000000,-0.793384,DELL
2023-04-26 00:00:00-04:00,39.701836,40.120249,39.435574,39.625759,2501400,0.000000,0.000000,0.300822,0.527119,-0.020719,0.030165,0.816871,0.959067,0.850968,39.565263,38.169061,1.036579,4346815.000000,3.063828,DELL
2023-05-02 00:00:00-04:00,42.801910,43.410516,41.727348,42.564175,6777900,0.000000,0.000000,0.826360,0.669097,0.074154,0.078278,0.979019,0.993943,1.059354,40.330039,38.270012,1.053829,4422660.000000,1.205486,DELL
2023-05-08 00:00:00-04:00,43.286889,43.924018,42.954057,43.762360,3888000,0.000000,0.000000,0.775339,0.681531,0.028150,0.020184,1.217594,1.026932,1.108904,41.224961,38.552370,1.069324,4613135.000000,-1.166762,DELL
2023-05-12 00:00:00-04:00,42.526140,42.602213,42.022138,42.564175,2397200,0.000000,0.000000,0.413625,0.586668,-0.027379,0.048735,1.119955,1.006746,0.980308,41.858475,38.940593,1.074932,4336725.000000,2.229185,DELL
2023-05-18 00:00:00-04:00,43.524629,44.989081,43.410517,44.808399,3923300,0.000000,0.000000,0.856381,0.694534,0.052726,0.083467,1.124151,1.034728,1.119702,42.267955,39.491868,1.070295,3630285.000000,-1.112020,DELL
2023-05-24 00:00:00-04:00,43.800403,43.800403,43.030139,43.657761,3230700,0.000000,0.000000,0.380901,0.572842,-0.025679,0.039158,1.116002,1.073616,1.157715,43.159463,40.256154,1.072121,3813870.000000,-0.974318,DELL
2023-05-31 00:00:00-04:00,43.724318,43.904995,42.269377,42.611717,9937400,0.000000,0.000000,0.272806,0.476171,-0.023960,-0.022256,0.986773,1.308603,1.777527,43.817990,40.991970,1.068941,4099130.000000,1.482440,DELL
2023-06-06 00:00:00-04:00,43.153761,44.770363,42.944552,44.551643,5466200,0.000000,0.000000,0.548155,0.548181,0.045525,0.032393,0.700932,1.543517,2.035528,44.022918,41.637437,1.057292,4966270.000000,0.751627,DELL
2023-06-12 00:00:00-04:00,45.378964,45.759338,45.283867,45.711792,3596800,0.000000,0.000000,0.651924,0.585323,0.026041,0.011149,0.822625,1.357951,1.179515,44.496488,42.346511,1.050771,5093515.000000,1.120446,DELL
2023-06-16 00:00:00-04:00,47.737305,47.832398,47.100172,47.233303,9363300,0.000000,0.000000,0.684866,0.625464,0.033285,0.023913,1.140076,1.245495,1.001458,45.198759,43.042557,1.050095,5401750.000000,0.916205,DELL
